consumption,Datetime
234304.94225599096,2016-06-11T02:00:00
222338.45100752302,2016-06-11T03:00:00
212120.44108849615,2016-06-11T04:00:00
214359.7099972129,2016-06-11T05:00:00
221460.88521797062,2016-06-11T06:00:00
222320.01936898605,2016-06-11T07:00:00
255777.52129687965,2016-06-11T08:00:00
288611.55068755744,2016-06-11T09:00:00
319226.6214295685,2016-06-11T10:00:00
342424.44046733377,2016-06-11T11:00:00
347678.11796382663,2016-06-11T12:00:00
341938.97929111717,2016-06-11T13:00:00
331957.3281553745,2016-06-11T14:00:00
328175.57634404895,2016-06-11T15:00:00
322096.34866881964,2016-06-11T16:00:00
319014.45633069274,2016-06-11T17:00:00
314735.37806836364,2016-06-11T18:00:00
309390.105613178,2016-06-11T19:00:00
299096.6470115393,2016-06-11T20:00:00
298945.9907302022,2016-06-11T21:00:00
291763.3601724565,2016-06-11T22:00:00
283075.373630619,2016-06-11T23:00:00
268877.01587662695,2016-06-12T00:00:00
253938.2232444495,2016-06-12T01:00:00
230146.32698545084,2016-06-12T02:00:00
217405.10174148102,2016-06-12T03:00:00
206045.00167293326,2016-06-12T04:00:00
206795.6649932027,2016-06-12T05:00:00
212390.5396321848,2016-06-12T06:00:00
210529.06750158817,2016-06-12T07:00:00
239270.4652945608,2016-06-12T08:00:00
266278.81394652126,2016-06-12T09:00:00
292299.00627278385,2016-06-12T10:00:00
312673.0083384275,2016-06-12T11:00:00
317918.77941132186,2016-06-12T12:00:00
313530.93988970516,2016-06-12T13:00:00
308081.964707306,2016-06-12T14:00:00
305654.6306292772,2016-06-12T15:00:00
300976.24977827666,2016-06-12T16:00:00
299708.20492931304,2016-06-12T17:00:00
298029.92835549114,2016-06-12T18:00:00
294348.8903951257,2016-06-12T19:00:00
289539.3599098831,2016-06-12T20:00:00
292448.11172210274,2016-06-12T21:00:00
287201.64700434206,2016-06-12T22:00:00
279159.2915695667,2016-06-12T23:00:00
264863.4908103257,2016-06-13T00:00:00
249526.50372944624,2016-06-13T01:00:00
224480.04640095905,2016-06-13T02:00:00
213565.15857140408,2016-06-13T03:00:00
204440.8830665298,2016-06-13T04:00:00
209550.80830386133,2016-06-13T05:00:00
221586.66333404035,2016-06-13T06:00:00
226875.4023227714,2016-06-13T07:00:00
280179.2596895009,2016-06-13T08:00:00
321063.9569745719,2016-06-13T09:00:00
356741.06749073265,2016-06-13T10:00:00
381909.81920263765,2016-06-13T11:00:00
385241.48008654115,2016-06-13T12:00:00
376776.9825370073,2016-06-13T13:00:00
373956.34054098127,2016-06-13T14:00:00
367799.3005741596,2016-06-13T15:00:00
359320.27595815656,2016-06-13T16:00:00
353862.02398059366,2016-06-13T17:00:00
346486.98874357936,2016-06-13T18:00:00
338821.66031030414,2016-06-13T19:00:00
323611.16754791734,2016-06-13T20:00:00
324144.8229438722,2016-06-13T21:00:00
316164.1173113644,2016-06-13T22:00:00
304436.7763438135,2016-06-13T23:00:00
284483.90130288,2016-06-14T00:00:00
264294.22267184255,2016-06-14T01:00:00
233110.74520804212,2016-06-14T02:00:00
219915.0451165041,2016-06-14T03:00:00
208631.18183520288,2016-06-14T04:00:00
212965.9434260711,2016-06-14T05:00:00
225334.01769120098,2016-06-14T06:00:00
232794.26691807658,2016-06-14T07:00:00
286861.0560961872,2016-06-14T08:00:00
325578.8857702374,2016-06-14T09:00:00
358158.7648097634,2016-06-14T10:00:00
380175.32355830667,2016-06-14T11:00:00
381217.2345414519,2016-06-14T12:00:00
371678.4107998967,2016-06-14T13:00:00
370891.19718865154,2016-06-14T14:00:00
364744.308122313,2016-06-14T15:00:00
356515.9881906867,2016-06-14T16:00:00
351321.9528739214,2016-06-14T17:00:00
344054.9232180476,2016-06-14T18:00:00
336266.36285290716,2016-06-14T19:00:00
324121.0247216284,2016-06-14T20:00:00
324840.4190388679,2016-06-14T21:00:00
316737.4063343167,2016-06-14T22:00:00
304455.23406452534,2016-06-14T23:00:00
283487.91186564264,2016-06-15T00:00:00
262469.80132800934,2016-06-15T01:00:00
234155.55201751963,2016-06-15T02:00:00
219838.2345214108,2016-06-15T03:00:00
207381.20417925194,2016-06-15T04:00:00
210919.34424791337,2016-06-15T05:00:00
222844.47269168348,2016-06-15T06:00:00
230115.99412102104,2016-06-15T07:00:00
288688.5678252786,2016-06-15T08:00:00
325346.21585238574,2016-06-15T09:00:00
355644.0258391857,2016-06-15T10:00:00
375750.5685952663,2016-06-15T11:00:00
375875.6276892185,2016-06-15T12:00:00
366308.9904803395,2016-06-15T13:00:00
364710.25749058125,2016-06-15T14:00:00
358949.12520015833,2016-06-15T15:00:00
351169.2946094334,2016-06-15T16:00:00
346191.9584604263,2016-06-15T17:00:00
338896.25815007684,2016-06-15T18:00:00
330952.8401586771,2016-06-15T19:00:00
319595.4262016773,2016-06-15T20:00:00
318522.49857816694,2016-06-15T21:00:00
309466.6434028208,2016-06-15T22:00:00
297218.2172377467,2016-06-15T23:00:00
277000.7194999963,2016-06-16T00:00:00
256896.2604982093,2016-06-16T01:00:00
231629.1423310809,2016-06-16T02:00:00
218055.83508588318,2016-06-16T03:00:00
206418.8988134511,2016-06-16T04:00:00
210337.0152841419,2016-06-16T05:00:00
222166.22899712474,2016-06-16T06:00:00
228715.80005608723,2016-06-16T07:00:00
285366.7363966763,2016-06-16T08:00:00
323656.30521873233,2016-06-16T09:00:00
355976.62573290465,2016-06-16T10:00:00
378006.75285176036,2016-06-16T11:00:00
379423.07415983675,2016-06-16T12:00:00
370475.01026884315,2016-06-16T13:00:00
366735.44108841417,2016-06-16T14:00:00
360890.19166932104,2016-06-16T15:00:00
352809.1387461483,2016-06-16T16:00:00
347502.28180990217,2016-06-16T17:00:00
339996.3337929904,2016-06-16T18:00:00
332099.84679815767,2016-06-16T19:00:00
320151.9324024975,2016-06-16T20:00:00
317749.8233121693,2016-06-16T21:00:00
308134.3264356315,2016-06-16T22:00:00
296420.9034805208,2016-06-16T23:00:00
277756.5893863052,2016-06-17T00:00:00
259223.72381395698,2016-06-17T01:00:00
231722.1866127871,2016-06-17T02:00:00
219437.56931533423,2016-06-17T03:00:00
209061.1359137915,2016-06-17T04:00:00
212855.1886427164,2016-06-17T05:00:00
223196.4777234927,2016-06-17T06:00:00
227801.19405362607,2016-06-17T07:00:00
273631.8837627679,2016-06-17T08:00:00
311898.2803347766,2016-06-17T09:00:00
345683.240443325,2016-06-17T10:00:00
369886.95732507703,2016-06-17T11:00:00
373587.7951807737,2016-06-17T12:00:00
365999.43313071725,2016-06-17T13:00:00
358418.6391409099,2016-06-17T14:00:00
353097.0633989632,2016-06-17T15:00:00
345439.43837127683,2016-06-17T16:00:00
340558.72751609085,2016-06-17T17:00:00
333775.343153125,2016-06-17T18:00:00
326610.80375579593,2016-06-17T19:00:00
313829.1395095646,2016-06-17T20:00:00
311529.97182891367,2016-06-17T21:00:00
302560.43878339825,2016-06-17T22:00:00
292350.78714402614,2016-06-17T23:00:00
276291.87647987006,2016-06-18T00:00:00
259985.2443682015,2016-06-18T01:00:00
231480.3526875548,2016-06-18T02:00:00
219448.51219753214,2016-06-18T03:00:00
209020.77762528733,2016-06-18T04:00:00
211062.45502655805,2016-06-18T05:00:00
218144.59448921532,2016-06-18T06:00:00
218563.3431015484,2016-06-18T07:00:00
252036.10239680708,2016-06-18T08:00:00
284700.39181323943,2016-06-18T09:00:00
315332.4878711164,2016-06-18T10:00:00
338639.7561736464,2016-06-18T11:00:00
344153.0260318279,2016-06-18T12:00:00
338640.00430676935,2016-06-18T13:00:00
328410.6824780166,2016-06-18T14:00:00
324567.6869004428,2016-06-18T15:00:00
318498.801864928,2016-06-18T16:00:00
315489.47718647716,2016-06-18T17:00:00
311307.8137324512,2016-06-18T18:00:00
305947.17958120105,2016-06-18T19:00:00
294509.4325256556,2016-06-18T20:00:00
293802.23056777415,2016-06-18T21:00:00
286385.2777511537,2016-06-18T22:00:00
277924.07924427686,2016-06-18T23:00:00
264316.34035611746,2016-06-19T00:00:00
249812.16134781987,2016-06-19T01:00:00
228719.45719995574,2016-06-19T02:00:00
215883.64917842523,2016-06-19T03:00:00
204318.25172960982,2016-06-19T04:00:00
204991.088659814,2016-06-19T05:00:00
210762.18857057244,2016-06-19T06:00:00
208902.2362553537,2016-06-19T07:00:00
237246.62246150002,2016-06-19T08:00:00
264224.1250646174,2016-06-19T09:00:00
290158.06293371913,2016-06-19T10:00:00
310400.26683536766,2016-06-19T11:00:00
315596.21954444645,2016-06-19T12:00:00
311241.07720116375,2016-06-19T13:00:00
305483.9883527666,2016-06-19T14:00:00
302902.64819624124,2016-06-19T15:00:00
298131.44863910077,2016-06-19T16:00:00
296868.36645259557,2016-06-19T17:00:00
295249.4444496542,2016-06-19T18:00:00
291546.5876926392,2016-06-19T19:00:00
285731.1762815773,2016-06-19T20:00:00
288090.32450530527,2016-06-19T21:00:00
282483.0065541476,2016-06-19T22:00:00
274448.3545249611,2016-06-19T23:00:00
260537.06705632657,2016-06-20T00:00:00
245470.21517516524,2016-06-20T01:00:00
222214.26954350845,2016-06-20T02:00:00
211358.80704154485,2016-06-20T03:00:00
202099.17465377078,2016-06-20T04:00:00
206902.300202778,2016-06-20T05:00:00
218672.2100993827,2016-06-20T06:00:00
223289.46702115462,2016-06-20T07:00:00
276624.72450671194,2016-06-20T08:00:00
317368.487817353,2016-06-20T09:00:00
353134.0013979435,2016-06-20T10:00:00
378490.3643083334,2016-06-20T11:00:00
382129.57491931913,2016-06-20T12:00:00
373877.00561431644,2016-06-20T13:00:00
370692.76964176295,2016-06-20T14:00:00
364636.2235897243,2016-06-20T15:00:00
356323.18875417707,2016-06-20T16:00:00
350989.1161258578,2016-06-20T17:00:00
343676.11416957376,2016-06-20T18:00:00
335969.21215943096,2016-06-20T19:00:00
319894.64091158507,2016-06-20T20:00:00
320207.6608461499,2016-06-20T21:00:00
312183.5995898008,2016-06-20T22:00:00
300594.6830685049,2016-06-20T23:00:00
280900.26123265026,2016-06-21T00:00:00
260865.42330970467,2016-06-21T01:00:00
230169.89399273918,2016-06-21T02:00:00
217051.6715302932,2016-06-21T03:00:00
205734.35310150907,2016-06-21T04:00:00
209841.71337384582,2016-06-21T05:00:00
221915.40024618656,2016-06-21T06:00:00
228481.5102237001,2016-06-21T07:00:00
282814.74362132547,2016-06-21T08:00:00
321366.78089354036,2016-06-21T09:00:00
354068.2000481844,2016-06-21T10:00:00
376325.6735015273,2016-06-21T11:00:00
377732.5206358194,2016-06-21T12:00:00
368418.6408489704,2016-06-21T13:00:00
367158.4065539896,2016-06-21T14:00:00
361145.6559981465,2016-06-21T15:00:00
353122.5196016192,2016-06-21T16:00:00
348082.50728151796,2016-06-21T17:00:00
340898.01572535036,2016-06-21T18:00:00
333078.94626486895,2016-06-21T19:00:00
319973.299111551,2016-06-21T20:00:00
320388.50477764604,2016-06-21T21:00:00
312216.6576890409,2016-06-21T22:00:00
300102.6294463634,2016-06-21T23:00:00
279464.1964231342,2016-06-22T00:00:00
258670.19521061183,2016-06-22T01:00:00
231098.81417472885,2016-06-22T02:00:00
216882.37777271486,2016-06-22T03:00:00
204421.64429041967,2016-06-22T04:00:00
207742.48177668304,2016-06-22T05:00:00
219357.56788336337,2016-06-22T06:00:00
225624.74512042702,2016-06-22T07:00:00
284521.36376505194,2016-06-22T08:00:00
321028.97020424006,2016-06-22T09:00:00
351484.41239676473,2016-06-22T10:00:00
371866.4280344009,2016-06-22T11:00:00
372372.0331086874,2016-06-22T12:00:00
363013.7374928355,2016-06-22T13:00:00
360971.13946128485,2016-06-22T14:00:00
355349.4918222785,2016-06-22T15:00:00
347780.9240281641,2016-06-22T16:00:00
342960.6335884094,2016-06-22T17:00:00
335748.35112247465,2016-06-22T18:00:00
327775.3376167774,2016-06-22T19:00:00
315425.5716285467,2016-06-22T20:00:00
314009.82553816435,2016-06-22T21:00:00
304853.2677906364,2016-06-22T22:00:00
292767.1996394008,2016-06-22T23:00:00
272897.44919464586,2016-06-23T00:00:00
253038.46152409763,2016-06-23T01:00:00
228838.5498201795,2016-06-23T02:00:00
215341.56263133386,2016-06-23T03:00:00
203648.71243221537,2016-06-23T04:00:00
207315.04709520043,2016-06-23T05:00:00
218844.687997064,2016-06-23T06:00:00
224469.96035345123,2016-06-23T07:00:00
281286.54811114667,2016-06-23T08:00:00
319420.85327092407,2016-06-23T09:00:00
351898.98645127413,2016-06-23T10:00:00
374216.58707181213,2016-06-23T11:00:00
376028.95140162704,2016-06-23T12:00:00
367310.433206892,2016-06-23T13:00:00
363198.07784560916,2016-06-23T14:00:00
357473.8497178316,2016-06-23T15:00:00
349588.65278009174,2016-06-23T16:00:00
344430.59676615,2016-06-23T17:00:00
337002.79940418,2016-06-23T18:00:00
329073.9310368061,2016-06-23T19:00:00
316170.9071359098,2016-06-23T20:00:00
313465.8838963866,2016-06-23T21:00:00
303750.3160592526,2016-06-23T22:00:00
292170.9695813566,2016-06-23T23:00:00
273806.42849657533,2016-06-24T00:00:00
255473.63435305507,2016-06-24T01:00:00
229108.8288243212,2016-06-24T02:00:00
216825.7438546409,2016-06-24T03:00:00
206317.8747960873,2016-06-24T04:00:00
209873.35316671283,2016-06-24T05:00:00
220017.87268101276,2016-06-24T06:00:00
223910.63586789966,2016-06-24T07:00:00
269683.89967725275,2016-06-24T08:00:00
307779.0167217761,2016-06-24T09:00:00
341683.8082105279,2016-06-24T10:00:00
366145.9444610238,2016-06-24T11:00:00
370239.1258991718,2016-06-24T12:00:00
362920.32665083406,2016-06-24T13:00:00
355002.52276498673,2016-06-24T14:00:00
349760.36090115306,2016-06-24T15:00:00
342253.2398912966,2016-06-24T16:00:00
337507.05102506874,2016-06-24T17:00:00
330817.3594735622,2016-06-24T18:00:00
323635.5522666335,2016-06-24T19:00:00
309993.32851377723,2016-06-24T20:00:00
307446.6593217909,2016-06-24T21:00:00
298384.0256006777,2016-06-24T22:00:00
288283.056269145,2016-06-24T23:00:00
272479.23209474084,2016-06-25T00:00:00
256325.35129748136,2016-06-25T01:00:00
229575.55876945183,2016-06-25T02:00:00
217469.71821490713,2016-06-25T03:00:00
206846.08818150536,2016-06-25T04:00:00
208727.50542170406,2016-06-25T05:00:00
215822.1135737881,2016-06-25T06:00:00
215943.58601623625,2016-06-25T07:00:00
249048.55139989257,2016-06-25T08:00:00
281621.17818496225,2016-06-25T09:00:00
312308.69252008793,2016-06-25T10:00:00
335734.7714733839,2016-06-25T11:00:00
341471.8574084401,2016-06-25T12:00:00
336138.9352155089,2016-06-25T13:00:00
325557.17412198184,2016-06-25T14:00:00
321686.4665860891,2016-06-25T15:00:00
315643.06031078694,2016-06-25T16:00:00
312719.454347527,2016-06-25T17:00:00
308661.8292580157,2016-06-25T18:00:00
303325.4050044179,2016-06-25T19:00:00
291194.8477121204,2016-06-25T20:00:00
290268.7303065419,2016-06-25T21:00:00
282746.59160335956,2016-06-25T22:00:00
274362.82754900155,2016-06-25T23:00:00
260968.69180395306,2016-06-26T00:00:00
246578.30720976592,2016-06-26T01:00:00
227740.36055293903,2016-06-26T02:00:00
214817.3676631522,2016-06-26T03:00:00
203082.76307425127,2016-06-26T04:00:00
203706.7318777129,2016-06-26T05:00:00
209642.64575628788,2016-06-26T06:00:00
207816.23370808215,2016-06-26T07:00:00
235514.09496398494,2016-06-26T08:00:00
262502.23345505295,2016-06-26T09:00:00
288405.6171137005,2016-06-26T10:00:00
308573.6630479306,2016-06-26T11:00:00
313751.891156888,2016-06-26T12:00:00
309428.32939288614,2016-06-26T13:00:00
303313.44386001525,2016-06-26T14:00:00
300663.62460095284,2016-06-26T15:00:00
295868.6268215686,2016-06-26T16:00:00
294649.7800036132,2016-06-26T17:00:00
293117.64256041346,2016-06-26T18:00:00
289423.55505353806,2016-06-26T19:00:00
282884.0968291819,2016-06-26T20:00:00
285048.9455388844,2016-06-26T21:00:00
279332.7366224885,2016-06-26T22:00:00
271348.4894535899,2016-06-26T23:00:00
257606.4287747875,2016-06-27T00:00:00
242616.71245851964,2016-06-27T01:00:00
220779.67097517327,2016-06-27T02:00:00
209957.66414938532,2016-06-27T03:00:00
200577.8563786693,2016-06-27T04:00:00
205150.3760262564,2016-06-27T05:00:00
216744.6668854192,2016-06-27T06:00:00
220909.59263242633,2016-06-27T07:00:00
273928.36336893437,2016-06-27T08:00:00
314611.9092821538,2016-06-27T09:00:00
350474.6684893727,2016-06-27T10:00:00
375981.8512233853,2016-06-27T11:00:00
379846.7276308894,2016-06-27T12:00:00
371737.7822889447,2016-06-27T13:00:00
368041.07246611116,2016-06-27T14:00:00
362090.7273906827,2016-06-27T15:00:00
353942.57701531646,2016-06-27T16:00:00
348752.64717385767,2016-06-27T17:00:00
341549.12831867335,2016-06-27T18:00:00
333858.68204609153,2016-06-27T19:00:00
317348.35519806144,2016-06-27T20:00:00
