consumption,Datetime
670157.745026493,2016-06-04T13:00:00
653890.188748741,2016-06-04T14:00:00
644083.2243870734,2016-06-04T15:00:00
640902.8896144866,2016-06-04T16:00:00
641671.3759154319,2016-06-04T17:00:00
641666.0744785308,2016-06-04T18:00:00
645300.8895014762,2016-06-04T19:00:00
647301.862735176,2016-06-04T20:00:00
662553.0003291606,2016-06-04T21:00:00
672841.5488842963,2016-06-04T22:00:00
671457.9848779677,2016-06-04T23:00:00
652257.3461832046,2016-06-05T00:00:00
625021.0128712892,2016-06-05T01:00:00
574866.1514927386,2016-06-05T02:00:00
554785.5887667774,2016-06-05T03:00:00
537326.6004665135,2016-06-05T04:00:00
528977.267568612,2016-06-05T05:00:00
535511.5192727386,2016-06-05T06:00:00
542104.0520875095,2016-06-05T07:00:00
551163.6977310418,2016-06-05T08:00:00
569384.0355156898,2016-06-05T09:00:00
600289.5252264976,2016-06-05T10:00:00
629805.1780265807,2016-06-05T11:00:00
651856.4354261397,2016-06-05T12:00:00
666459.1323453425,2016-06-05T13:00:00
651567.867945814,2016-06-05T14:00:00
641973.4884282588,2016-06-05T15:00:00
639288.3661502837,2016-06-05T16:00:00
640689.4165715217,2016-06-05T17:00:00
641427.9122830867,2016-06-05T18:00:00
645658.9862982272,2016-06-05T19:00:00
650598.4405325889,2016-06-05T20:00:00
669028.2336482047,2016-06-05T21:00:00
680897.2349146842,2016-06-05T22:00:00
678962.515764141,2016-06-05T23:00:00
656958.3329037665,2016-06-06T00:00:00
625940.5068552732,2016-06-06T01:00:00
582021.5647174357,2016-06-06T02:00:00
563657.2623890876,2016-06-06T03:00:00
548636.0329863667,2016-06-06T04:00:00
542603.7957840799,2016-06-06T05:00:00
548660.6319311499,2016-06-06T06:00:00
555607.3149559735,2016-06-06T07:00:00
576906.4691599845,2016-06-06T08:00:00
606649.4869882106,2016-06-06T09:00:00
